doc_id	word_id	word	pos	mention_ids	entity_ids
0956	16	,	,		
0956	17	and	CC		
0956	18	Toyota	NNP	95	0956:13
0956	19	's	POS	95	0956:13
0956	20	Celica	NNP		
0956	21	coupe	NN		
0956	22	will	MD		
0956	23	go	VB		
0956	24	on	IN		
0956	25	sale	NN		
0956	26	with	IN		
0956	27	the	DT		
0956	28	suspension	NN		
0956	29	device	NN		
0956	30	next	IN		
0956	31	spring	NN		
0956	32	.	.		
0956	0	But	CC		
0956	1	drivers	NNS		
0956	2	in	IN		
0956	3	the	DT	96	0956:30
0956	4	U.S.	NNP	96	0956:30
0956	5	must	MD		
0956	6	wait	VB		
0956	7	:	:		
0956	8	The	DT	97	0956:8
0956	9	Japanese	NNP	97	0956:8
0956	10	,	,		
0956	11	for	IN		
0956	12	now	RB		
0956	13	,	,		
0956	14	are	VBP		
0956	15	keeping	VBG		
0956	16	active	JJ		
0956	17	suspension	NN		
0956	18	for	IN		
0956	19	domestic	JJ		
0956	20	use	NN		
0956	21	only	RB		
0956	22	.	.		
0956	0	And	CC		
0956	1	Detroit	NNP	98 99	0956:3 0956:20
0956	2	's	POS	98 99	0956:3 0956:20
0956	3	Big	NNP	99	0956:20
0956	4	Three	NNP	99	0956:20
0956	5	auto	NN	99	0956:20
0956	6	makers	NNS	99	0956:20
0956	7	say	VBP		
0956	8	their	PRP$	100	0956:20
0956	9	systems	NNS		
0956	10	are	VBP		
0956	11	still	RB		
0956	12	under	IN		
0956	13	development	NN		
0956	14	.	.		
0956	0	In	IN		
0956	1	the	DT		
0956	2	engine	NN		
0956	3	department	NN		
0956	4	,	,		
0956	5	several	JJ		
0956	6	companies	NNS		
0956	7	displayed	VBD		
0956	8	experimental	JJ		
0956	9	models	NNS		
0956	10	that	IN		
0956	11	within	IN		
0956	12	a	DT		
0956	13	decade	NN		
0956	14	could	MD		
0956	15	provide	VB		
0956	16	power	NN		
0956	17	equal	JJ		
0956	18	to	IN		
0956	19	today	NN		
0956	20	's	POS		
0956	21	engines	NNS		
0956	22	and	CC		
0956	23	yet	RB		
0956	24	take	VB		
0956	25	up	RP		
0956	26	only	RB		
0956	27	half	PDT		
0956	28	the	DT		
0956	29	space	NN		
0956	30	,	,		
0956	31	allowing	VBG		
0956	32	for	IN		
0956	33	shorter	JJR		
0956	34	hoods	NNS		
0956	35	.	.		
0956	0	In	IN		
0956	1	the	DT		
0956	2	so	RB		
0956	3	-	HYPH		
0956	4	called	VBN		
0956	5	two	CD		
0956	6	-	HYPH		
0956	7	stroke	NN		
0956	8	engines	NNS		
0956	9	,	,		
0956	10	which	WDT		
0956	11	are	VBP		
0956	12	expected	VBN		
0956	13	to	TO		
0956	14	get	VB		
0956	15	sharply	RB		
0956	16	higher	JJR		
0956	17	gas	NN		
0956	18	mileage	NN		
0956	19	,	,		
0956	20	each	DT		
0956	21	piston	NN		
0956	22	goes	VBZ		
0956	23	up	IN		
0956	24	and	CC		
0956	25	down	IN		
0956	26	only	RB		
0956	27	once	RB		
0956	28	to	TO		
0956	29	provide	VB		
0956	30	power	NN		
0956	31	.	.		
0956	0	By	IN		
0956	1	contrast	NN		
0956	2	,	,		
0956	3	the	DT		
0956	4	pistons	NNS		
0956	5	in	IN		
0956	6	conventional	JJ		
0956	7	four	CD		
0956	8	-	HYPH		
0956	9	stroke	NN		
0956	10	engines	NNS		
0956	11	must	MD		
0956	12	move	VB		
0956	13	up	IN		
0956	14	and	CC		
0956	15	down	IN		
0956	16	twice	RB		
0956	17	in	IN		
0956	18	each	DT		
0956	19	power	NN		
0956	20	cycle	NN		
0956	21	.	.		
0956	0	The	DT		
0956	1	two	CD		
0956	2	-	HYPH		
0956	3	stroke	NN		
0956	4	engine	NN		
0956	5	displays	NNS		
0956	6	by	IN		
0956	7	Toyota	NNP		
0956	8	and	CC		
0956	9	Fuji	NNP		
0956	10	Heavy	NNP		
0956	11	Industries	NNPS		
0956	12	,	,		
0956	13	the	DT		
0956	14	maker	NN		
0956	15	of	IN		
0956	16	Subaru	NNP		
0956	17	cars	NNS		
0956	18	,	,		
0956	19	drew	VBD		
0956	20	plenty	JJ		
0956	21	of	IN		
0956	22	interest	NN		
0956	23	from	IN		
0956	24	U.S.	NNP		
0956	25	auto	NN		
0956	26	executives	NNS		
0956	27	,	,		
0956	28	who	WP		
0956	29	are	VBP		
0956	30	rushing	VBG		
0956	31	to	TO		
0956	32	develop	VB		
0956	33	two	CD		
0956	34	-	HYPH		
0956	35	stroke	NN		
0956	36	engines	NNS		
0956	37	.	.		
0956	0	Honda	NNP	101	0956:24
0956	1	Motor	NNP	101	0956:24
0956	2	Co.	NNP	101	0956:24
0956	3	shows	VBZ		
0956	4	a	DT	102	0956:11
0956	5	more	RBR	102	0956:11
0956	6	conventional	JJ	102	0956:11
0956	7	five	CD	102	0956:11
0956	8	-	HYPH	102	0956:11
0956	9	cylinder	NN	102	0956:11
0956	10	engine	NN	102	0956:11
0956	11	in	IN		
0956	12	the	DT		
0956	13	new	JJ		
0956	14	Accord	NNP		
0956	15	Inspire	NNP		
0956	16	model	NN		
0956	17	,	,		
0956	18	which	WDT		
0956	19	made	VBD		
0956	20	its	PRP$		
0956	21	debut	NN		
0956	22	just	RB		
0956	23	this	DT		
0956	24	month	NN		
0956	25	--	:		
0956	26	in	IN		
0956	27	Japan	NNP	103	0956:14
0956	28	only	RB		
0956	29	.	.		
0956	0	Honda	NNP	104	0956:24
0956	1	says	VBZ		
0956	2	the	DT	105	0956:11
0956	3	five	CD	105	0956:11
0956	4	-	HYPH	105	0956:11
0956	5	cylinder	NN	105	0956:11
0956	6	engine	NN	105	0956:11
0956	7	provides	VBZ		
0956	8	a	DT		
0956	9	compromise	NN		
0956	10	between	IN		
0956	11	the	DT		
0956	12	fuel	NN		
0956	13	-	HYPH		
0956	14	economy	NN		
0956	15	of	IN		
0956	16	a	DT		
0956	17	four	CD		
0956	18	-	HYPH		
0956	19	cylinder	NN		
0956	20	,	,		
0956	21	and	CC		
0956	22	the	DT		
0956	23	power	NN		
0956	24	of	IN		
0956	25	a	DT		
0956	26	V	NN		
0956	27	-	HYPH		
0956	28	6	CD		
0956	29	.	.		
0956	0	It	PRP	106	0956:11
0956	1	is	VBZ		
0956	2	rumored	VBN		
0956	3	to	TO		
0956	4	be	VB		
0956	5	bound	VBN		
0956	6	for	IN		
0956	7	a	DT		
0956	8	new	JJ		
0956	9	model	NN		
0956	10	in	IN		
0956	11	the	DT		
0956	12	luxury	NN		
0956	13	Acura	NNP		
0956	14	line	NN		
0956	15	in	IN		
0956	16	the	DT	107	0956:30
0956	17	U.S.	NNP	107	0956:30
0956	18	,	,		
0956	19	but	CC		
0956	20	Honda	NNP	108	0956:24
0956	21	officials	NNS		
0956	22	would	MD		
0956	23	n't	RB		
0956	24	comment	VB		
0956	25	.	.		
0956	0	Odd	NNP		
0956	1	Cars	NNPS		
0956	2	,	,		
0956	3	Funny	NNP		
0956	4	Names	NNPS		
0956	0	There	EX		
0956	1	's	VBZ		
0956	2	plenty	NN		
0956	3	of	IN		
0956	4	whimsy	NN	109	0956:6
0956	5	here	RB		
0956	6	,	,		
0956	7	but	CC		
0956	8	it	PRP		
0956	9	is	VBZ		
0956	10	n't	RB		
0956	11	always	RB		
0956	12	clear	JJ		
0956	13	whether	IN		
0956	14	it	PRP	110	0956:6
0956	15	's	VBZ		
0956	16	intentional	JJ		
0956	17	.	.		
0956	0	The	DT	111	0956:26
0956	1	show	NN	111	0956:26
0956	2	's	POS	111	0956:26
0956	3	symbol	NN		
0956	4	is	VBZ		
0956	5	a	DT		
0956	6	woman	NN		
0956	7	riding	VBG		
0956	8	on	IN		
0956	9	a	DT		
0956	10	snail	NN		
0956	11	,	,		
0956	12	not	RB		
0956	13	your	PRP$		
0956	14	usual	JJ		
0956	15	metaphor	NN		
0956	16	for	IN		
0956	17	speed	NN		
0956	18	and	CC		
0956	19	agility	NN		
0956	20	.	.		
0956	0	But	CC		
0956	1	the	DT	112	0956:25
0956	2	sponsors	NNS	112	0956:25
0956	3	have	VBP		
0956	4	an	DT		
0956	5	explanation	NN		
0956	6	:	:		
0956	7	``	``		
0956	8	Through	IN		
0956	9	the	DT		
0956	10	character	NN		
0956	11	associated	VBN		
0956	12	with	IN		
0956	13	a	DT		
0956	14	snail	NN		
0956	15	,	,		
0956	16	''	''		
0956	17	they	PRP	113	0956:25
0956	18	say	VBP		
0956	19	,	,		
0956	20	``	``		
0956	21	important	JJ		
0956	22	values	NNS		
0956	23	such	JJ		
0956	24	as	IN		
0956	25	harmony	NN		
0956	26	with	IN		
0956	27	nature	NN		
0956	28	and	CC		
0956	29	aspirations	NNS		
0956	30	for	IN		
0956	31	the	DT		
0956	32	future	NN		
0956	33	are	VBP		
0956	34	sought	VBN		
0956	35	.	.		
0956	36	''	''		
0956	0	Japanese	JJ		
0956	1	auto	NN		
0956	2	makers	NNS		
0956	3	are	VBP		
0956	4	known	VBN		
0956	5	for	IN		
0956	6	coming	VBG		
0956	7	up	RP		
0956	8	with	IN		
0956	9	funny	JJ		
0956	10	names	NNS		
0956	11	,	,		
0956	12	but	CC		
0956	13	this	DT		
0956	14	year	NN		
0956	15	the	DT		
0956	16	practice	NN		
0956	17	seems	VBZ		
0956	18	to	TO		
0956	19	have	VB		
0956	20	reached	VBN		
0956	21	a	DT		
0956	22	new	JJ		
0956	23	high	NN		
0956	24	--	:		
0956	25	or	CC		
0956	26	low	NN		
0956	27	.	.		
0956	0	Honda	NNP	114	0956:24
0956	1	has	VBZ		
0956	2	a	DT		
0956	3	tiny	JJ		
0956	4	motorcycle	NN		
0956	5	called	VBN		
0956	6	the	DT		
0956	7	Monkey	NNP		
0956	8	,	,		
0956	9	and	CC		
0956	10	a	DT		
0956	11	slightly	RB		
0956	12	larger	JJR		
0956	13	cousin	NN		
0956	14	,	,		
0956	15	the	DT		
0956	16	Gorilla	NNP		
0956	17	.	.		
0956	0	Mitsubishi	NNP	115	0956:10
0956	1	has	VBZ		
0956	2	a	DT		
0956	3	futuristic	JJ		
0956	4	delivery	NN		
0956	5	truck	NN		
0956	6	called	VBN		
0956	7	the	DT		
0956	8	Guppy	NNP		
0956	9	.	.		
0956	0	Mazda	NNP	116	0956:27
0956	1	has	VBZ		
0956	2	the	DT		
0956	3	Bongo	NNP		
0956	4	truck	NN		
0956	5	and	CC		
0956	6	,	,		
0956	7	under	IN		
0956	8	its	PRP$	117	0956:27
0956	9	Autozam	NNP		
0956	10	nameplate	NN		
0956	11	,	,		
0956	12	a	DT		
0956	13	``	``		
0956	14	microvan	NN		
0956	15	''	''		
0956	16	called	VBN		
0956	17	the	DT		
0956	18	Scrum	NNP		
0956	19	.	.		
0956	0	Its	PRP$	118	0956:27
0956	1	buglike	JJ		
0956	2	Carol	NNP		
0956	3	minicar	NN		
0956	4	is	VBZ		
0956	5	``	``		
0956	6	designed	VBN		
0956	7	with	IN		
0956	8	softness	NN		
0956	9	,	,		
0956	10	gentleness	NN		
0956	11	and	CC		
0956	12	warmheartedness	NN		
0956	13	.	.		
0956	14	''	''		
0956	0	But	CC		
0956	1	the	DT		
0956	2	court	NN		
0956	3	jester	NN		
0956	4	appears	VBZ		
0956	5	to	TO		
0956	6	be	VB		
0956	7	Japan	NNP	119 120	0956:0 0956:14
0956	8	's	POS	119 120	0956:0 0956:14
0956	9	smallest	JJS	119	0956:0
0956	10	car	NN	119	0956:0
0956	11	maker	NN	119	0956:0
0956	12	,	,	119	0956:0
0956	13	Daihatsu	NNP	119	0956:0
0956	14	Motor	NNP	119	0956:0
0956	15	Co	NNP	119	0956:0
0956	16	.	.		
0956	0	One	CD		
0956	1	of	IN		
0956	2	its	PRP$	121	0956:0
0956	3	futuristic	JJ		
0956	4	concepts	NNS		
0956	5	is	VBZ		
0956	6	the	DT		
0956	7	bubblelike	JJ		
0956	8	Sneaker	NNP		
0956	9	,	,		
0956	10	which	WDT		
0956	11	seats	VBZ		
0956	12	just	RB		
0956	13	one	CD		
0956	14	person	NN		
0956	15	in	IN		
0956	16	front	NN		
0956	17	and	CC		
0956	18	could	MD		
0956	19	hold	VB		
0956	20	a	DT		
0956	21	small	JJ		
0956	22	child	NN		
0956	23	and	CC		
0956	24	bag	NN		
0956	25	of	IN		
0956	26	groceries	NNS		
0956	27	in	IN		
0956	28	the	DT		
0956	29	rear	NN		
0956	30	.	.		
0956	0	Daihatsu	NNP	122	0956:0
0956	1	also	RB		
0956	2	has	VBZ		
0956	3	the	DT		
0956	4	Fellow	NNP		
0956	5	90	CD		
0956	6	,	,		
0956	7	the	DT		
0956	8	Leeza	NNP		
0956	9	Spider	NNP		
0956	10	and	CC		
0956	11	the	DT		
0956	12	Hijet	NNP		
0956	13	Dumbo	NNP		
0956	14	.	.		
0956	0	The	DT		
0956	1	jokes	NNS		
0956	2	are	VBP		
0956	3	n't	RB		
0956	4	just	RB		
0956	5	on	IN		
0956	6	the	DT	123	0956:8
0956	7	Japanese	NNP	123	0956:8
0956	8	,	,		
0956	9	though	RB		
0956	10	.	.		
0956	0	Regie	NNP		
0956	1	Nationale	NNP		
0956	2	des	NNP		
0956	3	Usines	NNP		
0956	4	Renault	NNP		
0956	5	,	,		
0956	6	the	DT		
0956	7	French	JJ		
0956	8	auto	NN		
0956	9	maker	NN		
0956	10	,	,		
0956	11	has	VBZ		
0956	12	a	DT		
0956	13	concept	NN		
0956	14	car	NN		
0956	15	called	VBN		
0956	16	the	DT	124	0956:19
0956	17	Megane	NNP	124	0956:19
0956	18	.	.		
0956	0	The	DT	125	0956:19
0956	1	name	NN	125	0956:19
0956	2	is	VBZ		
0956	3	supposed	VBN		
0956	4	to	TO		
0956	5	connote	VB		
0956	6	feminine	JJ		
0956	7	grandeur	NN		
0956	8	,	,		
0956	9	but	CC		
0956	10	in	IN		
0956	11	Japanese	NNP		
0956	12	it	PRP	126	0956:19
0956	13	means	VBZ		
0956	14	``	``		
0956	15	eyeglasses	NNS		
0956	16	.	.		
0956	17	''	''		
0956	0	Foreign	NNP		
0956	1	Presence	NNP		
0956	0	Foreign	JJ		
0956	1	auto	NN		
0956	2	makers	NNS		
0956	3	are	VBP		
0956	4	taking	VBG		
0956	5	the	DT	127	0956:26
0956	6	Tokyo	NNP	127	0956:26
0956	7	Motor	NNP	127	0956:26
0956	8	Show	NNP	127	0956:26
0956	9	more	RBR		
0956	10	seriously	RB		
0956	11	than	IN		
0956	12	ever	RB		
0956	13	.	.		
0956	0	AB	NNP		
0956	1	Volvo	NNP		
0956	2	invites	VBZ		
0956	3	passers	NNS		
0956	4	-	HYPH		
0956	5	by	RB		
0956	6	to	TO		
0956	7	play	VB		
0956	8	``	``		
0956	9	the	DT		
0956	10	role	NN		
0956	11	of	IN		
0956	12	the	DT		
0956	13	test	NN		
0956	14	dummy	NN		
0956	15	''	''		
0956	16	by	IN		
0956	17	hopping	VBG		
0956	18	in	IN		
0956	19	a	DT		
0956	20	car	NN		
0956	21	that	WDT		
0956	22	simulates	VBZ		
0956	23	a	DT		
0956	24	crash	NN		
0956	25	to	TO		
0956	26	show	VB		
0956	27	just	RB		
0956	28	how	WRB		
0956	29	its	PRP$		
0956	30	seat	NN		
0956	31	-	HYPH		
0956	32	belt	NN		
0956	33	tightener	NN		
0956	34	works	VBZ		
0956	35	.	.		
0956	0	Hyundai	NNP	128	0956:29
0956	1	Motor	NNP	128	0956:29
0956	2	Co.	NNP	128	0956:29
0956	3	of	IN	128	0956:29
0956	4	South	NNP	128	0956:29
0956	5	Korea	NNP	128	0956:29
0956	6	has	VBZ		
0956	7	its	PRP$	129	0956:29
0956	8	first	JJ		
0956	9	-	HYPH		
0956	10	ever	RB		
0956	11	exhibit	NN		
0956	12	in	IN		
0956	13	Tokyo	NNP	130	0956:18
0956	14	.	.		
0956	0	General	NNP	131	0956:15
0956	1	Motors	NNPS	131	0956:15
0956	2	Corp.	NNP	131	0956:15
0956	3	is	VBZ		
0956	4	sponsoring	VBG		
0956	5	its	PRP$	132 133	0956:2 0956:15
0956	6	first	JJ	132	0956:2
0956	7	independent	JJ	132	0956:2
0956	8	display	NN	132	0956:2
0956	9	in	IN	132	0956:2
0956	10	10	CD	132	0956:2
0956	11	years	NNS	132	0956:2
0956	12	,	,		
0956	13	and	CC		
0956	14	it	PRP	134	0956:2
0956	15	includes	VBZ		
0956	16	a	DT		
0956	17	boxy	JJ		
0956	18	Buick	NNP		
0956	19	station	NN		
0956	20	wagon	NN		
0956	21	with	IN		
0956	22	wood	NN		
0956	23	-	HYPH		
0956	24	grain	NN		
0956	25	side	NN		
0956	26	panels	NNS		
0956	27	.	.		
0956	0	Ford	NNP	135 136	0956:5 0956:7
0956	1	and	CC	135	0956:5
0956	2	Chrysler	NNP	135 137	0956:5 0956:16
0956	3	also	RB		
0956	4	have	VBP		
0956	5	exhibits	NNS		
0956	6	,	,		
0956	7	although	IN		
0956	8	theirs	PRP	138	0956:5
0956	9	are	VBP		
0956	10	tucked	VBN		
0956	11	in	IN		
0956	12	a	DT		
0956	13	separate	JJ		
0956	14	room	NN		
0956	15	with	IN		
0956	16	the	DT		
0956	17	less	RBS		
0956	18	-	HYPH		
0956	19	popular	JJ		
0956	20	automotive	JJ		
0956	21	parts	NNS		
0956	22	section	NN		
0956	23	.	.		
0956	0	``	``		
0956	1	We	PRP	139	0956:15
0956	2	've	VBP		
0956	3	got	VBN		
0956	4	to	TO		
0956	5	get	VB		
0956	6	out	IN		
0956	7	of	IN		
0956	8	the	DT		
0956	9	Detroit	NNP	140	0956:3
0956	10	mentality	NN		
0956	11	and	CC		
0956	12	be	VB		
0956	13	part	NN		
0956	14	of	IN		
0956	15	the	DT		
0956	16	world	NN		
0956	17	mentality	NN		
0956	18	,	,		
0956	19	''	''		
0956	20	declares	VBZ		
0956	21	Charles	NNP	141	0956:23
0956	22	M.	NNP	141	0956:23
0956	23	Jordan	NNP	141	0956:23
0956	24	,	,	141	0956:23
0956	25	GM	NNP	141 142	0956:23 0956:15
0956	26	's	POS	141 142	0956:23 0956:15
0956	27	vice	NN	141	0956:23
0956	28	president	NN	141	0956:23
0956	29	for	IN	141	0956:23
0956	30	design	NN	141	0956:23
0956	31	,	,		
0956	32	in	IN		
0956	33	explaining	VBG		
0956	34	his	PRP$	143	0956:23
0956	35	pilgrimage	NN		
0956	36	to	IN		
0956	37	the	DT	144	0956:26
0956	38	Tokyo	NNP	144	0956:26
0956	39	Show	NNP	144	0956:26
0956	40	.	.		
0956	0	Even	RB		
0956	1	so	RB		
0956	2	,	,		
0956	3	traditional	JJ		
0956	4	American	JJ		
0956	5	cockiness	NN		
0956	6	is	VBZ		
0956	7	n't	RB		
0956	8	terribly	RB		
0956	9	endangered	VBN		
0956	10	.	.		
0956	0	Ford	NNP	145	0956:7
0956	1	officials	NNS		
0956	2	,	,		
0956	3	for	IN		
0956	4	example	NN		
0956	5	,	,		
0956	6	crowed	VBN		
0956	7	about	IN		
0956	8	their	PRP$	146	0956:7
0956	9	first	JJ		
0956	10	-	HYPH		
0956	11	ever	RB		
0956	12	Tokyo	NNP		
0956	13	Grand	NNP		
0956	14	Prix	NNP		
0956	15	racing	NN		
0956	16	victory	NN		
0956	17	.	.		
0956	0	True	JJ		
0956	1	,	,		
0956	2	Ford	NNP	147	0956:7
0956	3	was	VBD		
0956	4	declared	VBN		
0956	5	the	DT		
0956	6	winner	NN		
0956	7	Sunday	NNP		
0956	8	,	,		
0956	9	but	CC		
0956	10	only	RB		
0956	11	after	IN		
0956	12	the	DT		
0956	13	Honda	NNP	148	0956:24
0956	14	driver	NN		
0956	15	who	WP		
0956	16	crossed	VBD		
0956	17	the	DT		
0956	18	finish	NN		
0956	19	line	NN		
0956	20	first	RB		
0956	21	was	VBD		
0956	22	disqualified	VBN		
0956	23	because	IN		
0956	24	it	PRP		
0956	25	hit	VBD		
0956	26	another	DT		
0956	27	car	NN		
0956	28	and	CC		
0956	29	skid	VBD		
0956	30	momentarily	RB		
0956	31	out	IN		
0956	32	of	IN		
0956	33	bounds	NNS		
0956	34	.	.		
0956	0	Mr.	NNP	149	0956:23
0956	1	Jordan	NNP	149	0956:23
0956	2	of	IN	149	0956:23
0956	3	GM	NNP	149 150	0956:23 0956:15
0956	4	,	,		
0956	5	meanwhile	RB		
0956	6	,	,		
0956	7	still	RB		
0956	8	criticizes	VBZ		
0956	9	Japanese	JJ		
0956	10	styling	NN		
0956	11	.	.		
0956	0	``	``		
0956	1	It	PRP		
0956	2	's	VBZ		
0956	3	hard	JJ		
0956	4	for	IN		
0956	5	the	DT	151	0956:8
0956	6	Japanese	NNP	151	0956:8
0956	7	,	,		
0956	8	''	''		
0956	9	he	PRP	152	0956:23
0956	10	says	VBZ		
0956	11	,	,		
0956	12	``	``		
0956	13	to	TO		
0956	14	get	VB		
0956	15	a	DT		
0956	16	feeling	NN		
0956	17	in	IN		
0956	18	a	DT		
0956	19	car	NN		
0956	20	,	,		
0956	21	to	TO		
0956	22	get	VB		
0956	23	a	DT		
0956	24	passion	NN		
0956	25	in	IN		
0956	26	a	DT		
0956	27	car	NN		
0956	28	,	,		
0956	29	to	TO		
0956	30	get	VB		
0956	31	emotion	NN		
0956	32	in	IN		
0956	33	a	DT		
0956	34	car	NN		
0956	35	.	.		
0909	0	Call	VB		
0909	1	Jim	NNP	153 154	0909:2 0909:40
0909	2	Wright	NNP	153 154	0909:2 0909:40
0909	3	's	POS	153 154	0909:2 0909:40
0909	4	office	NN	154	0909:40
0909	5	in	IN	154	0909:40
0909	6	downtown	NN	154	0909:40
0909	7	Fort	NNP	154	0909:40
0909	8	Worth	NNP	154	0909:40
0909	9	,	,	154	0909:40
0909	10	Texas	NNP	154	0909:40
0909	11	,	,	154	0909:40
0909	12	these	DT		
0909	13	days	NNS		
0909	14	and	CC		
0909	15	the	DT		
0909	16	receptionist	NN		
0909	17	still	RB		
0909	18	answers	VBZ		
0909	19	the	DT		
0909	20	phone	NN		
0909	21	,	,		
0909	22	``	``		
0909	23	Speaker	NNP	155 156	0909:2 0909:40
0909	24	Wright	NNP	155 156	0909:2 0909:40
0909	25	's	POS	155 156	0909:2 0909:40
0909	26	office	NN	156	0909:40
0909	27	.	.		
0909	28	''	''		
0909	0	The	DT	157	0909:2
0909	1	former	JJ	157	0909:2
0909	2	congressman	NN	157	0909:2
0909	3	,	,	157	0909:2
0909	4	who	WP	157	0909:2
0909	5	resigned	VBD	157	0909:2
0909	6	as	IN	157	0909:2
0909	7	speaker	NN	157 158	0909:2 0909:14
0909	8	of	IN	157 158	0909:2 0909:14
0909	9	the	DT	157 158 159	0909:2 0909:14 0909:35
0909	10	House	NNP	157 158 159	0909:2 0909:14 0909:35
0909	11	after	IN	157	0909:2
0909	12	an	DT	157	0909:2
0909	13	investigation	NN	157	0909:2
0909	14	of	IN	157	0909:2
0909	15	his	PRP$	157	0909:2
0909	16	financial	JJ	157	0909:2
0909	17	dealings	NNS	157	0909:2
0909	18	,	,	157	0909:2
0909	19	is	VBZ		
0909	20	ensconced	VBN		
0909	21	in	IN		
0909	22	his	PRP$	160 161	0909:40 0909:2
0909	23	district	NN	160	0909:40
0909	24	office	NN	160	0909:40
0909	25	,	,	160	0909:40
0909	26	maintained	VBN	160	0909:40
0909	27	by	IN	160	0909:40
0909	28	taxpayers	NNS	160	0909:40
0909	29	on	IN	160	0909:40
0909	30	a	DT	160	0909:40
0909	31	$	$	160	0909:40
0909	32	200,000	CD	160	0909:40
0909	33	allowance	NN	160	0909:40
0909	34	.	.		
0909	0	He	PRP	162	0909:2
0909	1	is	VBZ		
0909	2	negotiating	VBG		
0909	3	a	DT		
0909	4	rich	JJ		
0909	5	book	NN		
0909	6	contract	NN		
0909	7	to	IN		
0909	8	boot	NN		
0909	9	.	.		
0909	0	One	CD		
0909	1	of	IN		
0909	2	the	DT		
0909	3	hottest	JJS		
0909	4	tickets	NNS		
0909	5	on	IN		
0909	6	Washington	NNP	163	0909:41
0909	7	's	POS	163	0909:41
0909	8	social	JJ		
0909	9	calendar	NN		
0909	10	this	DT		
0909	11	fall	NN		
0909	12	was	VBD		
0909	13	a	DT		
0909	14	charity	NN		
0909	15	benefit	NN		
0909	16	honoring	VBG		
0909	17	former	JJ	164	0909:7
0909	18	Congressman	NNP	164	0909:7
0909	19	Tony	NNP	164	0909:7
0909	20	Coelho	NNP	164	0909:7
0909	21	,	,	164	0909:7
0909	22	who	WP	164	0909:7
0909	23	landed	VBD	164	0909:7
0909	24	a	DT	164	0909:7
0909	25	million	CD	164	0909:7
0909	26	-	HYPH	164	0909:7
0909	27	dollar	NN	164	0909:7
0909	28	job	NN	164	0909:7
0909	29	on	IN	164	0909:7
0909	30	Wall	NNP	164 165	0909:7 0909:21
0909	31	Street	NNP	164 165	0909:7 0909:21
0909	32	after	IN	164	0909:7
0909	33	resigning	VBG	164	0909:7
0909	34	over	IN	164	0909:7
0909	35	a	DT	164	0909:7
0909	36	controversial	JJ	164	0909:7
0909	37	junk	NN	164	0909:7
0909	38	-	HYPH	164	0909:7
0909	39	bond	NN	164	0909:7
0909	40	investment	NN	164	0909:7
0909	41	last	JJ	164	0909:7
0909	42	summer	NN	164	0909:7
0909	43	.	.		
0909	0	Michael	NNP	166	0909:34
0909	1	Deaver	NNP	166	0909:34
0909	2	,	,	166	0909:34
0909	3	the	DT	166	0909:34
0909	4	former	JJ	166	0909:34
0909	5	White	NNP	166 167	0909:34 0909:47
0909	6	House	NNP	166 167	0909:34 0909:47
0909	7	aide	NN	166	0909:34
0909	8	,	,	166	0909:34
0909	9	has	VBZ		
0909	10	become	VBN		
0909	11	the	DT		
0909	12	most	RBS		
0909	13	recent	JJ		
0909	14	addition	NN		
0909	15	to	IN		
0909	16	the	DT		
0909	17	teeming	VBG		
0909	18	ranks	NNS		
0909	19	of	IN		
0909	20	fallen	VBN		
0909	21	politicians	NNS		
0909	22	and	CC		
0909	23	officials	NNS		
0909	24	earning	VBG		
0909	25	their	PRP$		
0909	26	way	NN		
0909	27	as	IN		
0909	28	lobbyists	NNS		
0909	29	and	CC		
0909	30	consultants	NNS		
0909	31	here	RB		
0909	32	.	.		
0909	0	Mr.	NNP	168	0909:34
0909	1	Deaver	NNP	168	0909:34
0909	2	has	VBZ		
0909	3	reopened	VBN		
0909	4	a	DT		
0909	5	public	JJ		
0909	6	-	HYPH		
0909	7	relations	NNS		
0909	8	business	NN		
0909	9	.	.		
0909	0	Surviving	VBG		
0909	1	scandal	NN		
0909	2	has	VBZ		
0909	3	become	VBN		
0909	4	a	DT		
0909	5	rite	NN		
0909	6	of	IN		
0909	7	political	JJ		
0909	8	passage	NN		
0909	9	at	IN		
0909	10	a	DT		
0909	11	time	NN		
0909	12	when	WRB		
0909	13	a	DT		
0909	14	glut	NN		
0909	15	of	IN		
0909	16	scandal	NN		
0909	17	has	VBZ		
0909	18	blunted	VBN		
0909	19	this	DT	169	0909:41
0909	20	town	NN	169	0909:41
0909	21	's	POS	169	0909:41
0909	22	sensibility	NN		
0909	23	.	.		
0909	0	Let	VB		
0909	1	the	DT		
0909	2	president	NN		
0909	3	demand	VB		
0909	4	strict	JJ		
0909	5	new	JJ		
0909	6	ethics	NNS		
0909	7	rules	NNS		
0909	8	:	:		
0909	9	With	IN		
0909	10	four	CD		
0909	11	sitting	VBG		
0909	12	House	NNP	170	0909:35
0909	13	members	NNS		
0909	14	accused	VBN		
0909	15	of	IN		
0909	16	sexual	JJ		
0909	17	misdeeds	NNS		
0909	18	,	,		
0909	19	amid	IN		
0909	20	the	DT	171	0909:4
0909	21	unfolding	VBG	171	0909:4
0909	22	HUD	NNP	171 172	0909:4 0909:30
0909	23	scandal	NN	171	0909:4
0909	24	and	CC		
0909	25	after	IN		
0909	26	the	DT		
0909	27	Wright	NNP	173	0909:2
0909	28	debacle	NN		
